time,ask
09:30,28
09:31,22
09:32,23
09:33,23
09:34,24
09:35,24
09:36,25
09:37,24
09:38,23
09:39,21
09:40,19
09:41,20
09:42,18
09:43,19
09:44,18
09:45,18
09:46,17
09:47,18
09:48,18
09:49,17
09:50,18
09:51,17
09:52,15
09:53,16
09:54,16
09:55,17
09:56,18
09:57,18
09:58,18
09:59,19
10:00,17
10:01,15
10:02,14
10:03,14
10:04,14
10:05,12
10:06,12
10:07,11
10:08,11
10:09,12
10:10,12
10:11,12
10:12,12
10:13,12
10:14,13
10:15,13
10:16,13
10:17,13
10:18,14
10:19,14
10:20,15
10:21,14
10:22,13
10:23,12
10:24,11
10:25,12
10:26,13
10:27,14
10:28,14
10:29,14
10:30,13
10:31,13
10:32,13
10:33,14
10:34,12
10:35,10
10:36,9
10:37,9
10:38,7
10:39,5
10:40,4
10:41,4
10:42,4
10:43,4
10:44,4
10:45,4
10:46,5
10:47,4
10:48,4
10:49,4
10:50,4
10:51,4
10:52,4
10:53,4
10:54,4
10:55,4
10:56,4
10:57,4
10:58,4
10:59,4
11:00,3
11:01,3
11:02,4
11:03,3
11:04,3
11:05,3
11:06,3
11:07,3
11:08,3
11:09,3
11:10,3
11:11,3
11:12,3
11:13,3
11:14,4
11:15,3
11:16,3
11:17,3
11:18,3
11:19,3
11:20,3
11:21,3
11:22,3
11:23,4
11:24,4
11:25,4
11:26,4
11:27,4
11:28,3
11:29,3
11:30,3
11:31,3
11:32,3
11:33,3
11:34,3
11:35,3
11:36,4
11:37,4
11:38,3
11:39,3
11:40,4
11:41,3
11:42,4
11:43,3
11:44,3
11:45,2
11:46,3
11:47,3
11:48,3
11:49,3
11:50,3
11:51,3
11:52,3
11:53,4
11:54,5
11:55,4
11:56,4
11:57,3
11:58,3
11:59,3
12:00,3
12:01,3
12:02,4
12:03,4
12:04,3
12:05,3
12:06,4
12:07,3
12:08,4
12:09,4
12:10,4
12:11,4
12:12,5
12:13,5
12:14,5
12:15,5
12:16,4
12:17,4
12:18,4
12:19,4
12:20,5
12:21,5
12:22,5
12:23,5
12:24,5
12:25,5
12:26,5
12:27,6
12:28,6
12:29,6
12:30,6
12:31,6
12:32,5
12:33,5
12:34,5
12:35,6
12:36,5
12:37,5
12:38,6
12:39,5
12:40,4
12:41,3
12:42,4
12:43,3
12:44,3
12:45,3
12:46,3
12:47,3
12:48,3
12:49,2
12:50,3
12:51,2
12:52,3
12:53,3
12:54,2
12:55,3
12:56,3
12:57,3
12:58,2
12:59,2
13:00,3
13:01,3
13:02,3
13:03,3
13:04,2
13:05,2
13:06,2
13:07,2
13:08,2
13:09,2
13:10,2
13:11,2
13:12,2
13:13,3
13:14,2
13:15,2
13:16,2
13:17,3
13:18,3
13:19,3
13:20,3
13:21,2
13:22,2
13:23,2
13:24,3
13:25,3
13:26,2
13:27,3
13:28,3
13:29,3
13:30,3
13:31,2
13:32,3
13:33,3
13:34,4
13:35,5
13:36,7
13:37,7
13:38,9
13:39,9
13:40,9
13:41,10
13:42,11
13:43,10
13:44,10
13:45,10
13:46,9
13:47,10
13:48,11
13:49,11
13:50,10
13:51,10
13:52,11
13:53,9
13:54,8
13:55,8
13:56,7
13:57,7
13:58,8
13:59,10
14:00,10
14:01,13
14:02,14
14:03,15
14:04,15
14:05,13
14:06,12
14:07,11
14:08,11
14:09,10
14:10,9
14:11,8
14:12,9
14:13,9
14:14,10
14:15,11
14:16,11
14:17,12
14:18,12
14:19,12
14:20,10
14:21,10
14:22,10
14:23,8
14:24,8
14:25,7
14:26,7
14:27,7
14:28,7
14:29,9
14:30,11
14:31,11
14:32,15
14:33,16
14:34,17
14:35,18
14:36,16
14:37,15
14:38,17
14:39,22
14:40,25
14:41,27
14:42,27
14:43,21
14:44,17
14:45,20
14:46,20
14:47,18
14:48,20
14:49,18
14:50,20
14:51,20
14:52,20
14:53,20
14:54,19
14:55,17
14:56,15
14:57,17
14:58,18
14:59,20
15:00,21
15:01,19
15:02,17
15:03,17
15:04,17
15:05,17
15:06,15
15:07,14
15:08,15
15:09,13
15:10,12
15:11,9
15:12,6
15:13,6
15:14,5
15:15,5
15:16,6
15:17,6
15:18,5
15:19,6
15:20,5
15:21,5
15:22,5
15:23,5
15:24,3
15:25,4
15:26,4
15:27,5
15:28,6
15:29,6
15:30,7
15:31,7
15:32,7
15:33,6
15:34,4
15:35,4
15:36,5
15:37,3
15:38,4
15:39,3
15:40,3
15:41,3
15:42,3
15:43,2
15:44,1
15:45,3
15:46,3
15:47,1
15:48,2
15:49,2
15:50,2
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
